candidate,params,accuracy,balanced_accuracy,precision,recall,f1,mcc,brier,auroc,auprc
0,{},0.6896551724137931,0.6971153846153846,0.625,0.7692307692307693,0.6896551724137931,0.3942307692307692,0.21387706900138334,0.7403846153846154,0.6483162388139764
1,"{'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 400, 'learning_rate': 0.03}",0.6551724137931034,0.6514423076923077,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.30288461538461536,0.21799490910365693,0.7259615384615385,0.6239819548643077
2,"{'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 260, 'learning_rate': 0.04}",0.7241379310344828,0.7283653846153846,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.4545506576458782,0.2160901870043149,0.7451923076923076,0.6774333123017333
3,"{'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 350, 'learning_rate': 0.03, 'reg_lambda': 2.0, 'colsample_bytree': 0.65}",0.6896551724137931,0.6971153846153846,0.625,0.7692307692307693,0.6896551724137931,0.3942307692307692,0.20596337325861444,0.7403846153846154,0.6253656577340787
